prompt,response,ground_truth
" There were 2 friends playing a video game online when 2 more players joined the game. If each player had 8 lives, how many lives did they have total? ","With 8 lives each, there would be 2 friends with 8 lives each, for a total of 2 * 8 = 16 lives.",32
" A waiter had 7 tables he was waiting on, with 7 women and 2 men at each table. How many customers total did the waiter have? ","The waiter had 7 tables with 7 women and 2 men at each table, so he had 7 * 7 = 49 customers total.",63
" Tiffany was playing a video game where she scores 6 points for each treasure she finds. If she found 3 treasures on the first level and 5 on the second, what would her score be? ","Sure, here's the calculation:

Tiffany scored 6 points for each treasure she found on the first level, so she scored 6 * 3 = 18 points for those treasures.

On the second level, she found 5 treasures, so she scored 6 * 5 = 30 points for those.

Therefore, Tiffany's total score would be 18 + 30 = 48 points.",48
" While shopping for music online, Zoe bought 3 country albums and 5 pop albums. Each album came with a lyric sheet and had 3 songs. How many songs did Zoe buy total? ","Zoe bought 3 country albums with 3 songs each, and 5 pop albums with 3 songs each, for a total of 3 + 5 = 8 songs.",24
" Megan was organizing her book case making sure each of the shelves had exactly 7 books on it. If she had 8 shelves of mystery books and 2 shelves of picture books, how many books did she have total? ","Megan had 8 shelves of mystery books and 2 shelves of picture books. 

So, she had 8 + 2 = 10 books total.",70
" Isabel was selling her necklaces at a garage sale. She sold 3 bead necklaces and 3 gem stone necklaces. If each necklace cost 6 dollars, how much money did she earn? ","Isabel sold 3 bead necklaces and 3 gem stone necklaces, each costing 6 dollars. 

Therefore, Isabel earned 3 x 6 = 18 dollars from the necklaces she sold.",36
" Frank was collecting cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 3 more bags. If each bag had 5 cans in it, how many cans did he pick up total? ","Frank filled 5 bags up with 5 cans each, so he filled 5 bags * 5 cans/bag = 25 cans.

On Sunday, he filled 3 more bags, so he filled 5 + 3 = 8 bags.

In total, he filled 5 + 8 = 13 bags and picked up 25 cans.",40
" April's discount flowers was having a sale where each flower was 8 dollars. If Vanessa bought 3 roses and 3 daisies, how much did she spend? ","To calculate the amount Vanessa spent, we need to add the price of the roses and the price of the daisies.

Number of roses = 3
Price of each rose = 8 dollars

Number of daisies = 3
Price of each daisy = 8 dollars

Total cost = Price of roses + Price of daisies = 3 * 8 + 3 * 8 = 24 dollars

Therefore, Vanessa spent 24 dollars on her purchase.",48
 Will was working as a sacker at a grocery store where he made 8 dollars an hour. On Monday he worked 8 hours and on Tuesday he worked 2 hours. How much money did Will make in those two days? ,"Will made 8 dollars an hour, so 8 hours * 8 dollars/hour = 64 dollars on Monday. 

Will made 2 hours on Tuesday, so 2 hours * 8 dollars/hour = 16 dollars on Tuesday. 

Total money made in those two days = 64 dollars + 16 dollars = 80 dollars.",80
" Rachel bought 7 new chairs and 3 new tables for her house. If she spent 4 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ","Rachel bought 7 new chairs and 3 new tables for her house. If she spent 4 minutes on each piece furniture putting it together, then it would take her 7 * 4 = 28 minutes to finish.",40
" While playing a trivia game, Adam answered 8 questions correct in the first half and 2 questions correct in the second half. If each question was worth 8 points, what was his final score? ",Adam's final score would be 8 + 2 = 10 points.,80
" A pet store has 4 bird cages. If each cage has 8 parrots and 2 parakeets in it, how many birds does the pet store have total? ","There are 4 bird cages, each with 8 parrots and 2 parakeets. 

Total birds = Number of birds in cage 1 + Number of birds in cage 2 + Number of birds in cage 3 + Number of birds in cage 4

Total birds = 8 + 2 + 8 + 2

Total birds = 18

Therefore, the pet store has 18 birds total.",40
" Kaleb was collecting cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 5 more bags. If each bag had 4 cans in it, how many cans did he pick up total? ","Kaleb filled 5 bags up, each bag containing 4 cans. So, 5 bags * 4 cans/bag = 20 cans.

Therefore, Kaleb picked up 20 cans total on Saturday and Sunday.",40
" Bianca was organizing her book case making sure each of the shelves had exactly 8 books on it. If she had 5 shelves of mystery books and 4 shelves of picture books, how many books did she have total? ","Bianca had 5 shelves of mystery books and 4 shelves of picture books, so she had a total of 5 + 4 = 9 books.",72
" Billy was putting his spare change into piles. He had 2 piles of quarters and 3 piles of dimes. If each pile had 4 coins in it, how many coins did he have total? ","Billy had 2 * 4 = 8 quarters and 3 * 4 = 12 dimes.

Total coins = 8 + 12 = 20.",20
" Chloe was playing a video game where she scores 9 points for each treasure she finds. If she found 6 treasures on the first level and 3 on the second, what would her score be? ","Chloe would score 9 points for each treasure she finds, so she would have 9 * 6 = 54 points on the first level and 9 * 3 = 27 points on the second level, for a total score of 81 points.",81
" While shopping for music online, Nancy bought 3 country albums and 5 pop albums. Each album came with a lyric sheet and had 8 songs. How many songs did Nancy buy total? ","Nancy bought 3 country albums and 5 pop albums, each with 8 songs. So, she bought 3 + 5 = 8 songs total.",64
 Lana was unboxing some of her old winter clothes. She found 3 boxes of clothing and inside each box there were 3 scarves and 4 mittens. How many pieces of winter clothing did Lana have total? ,"Lana had 3 boxes of clothing and each box contained 3 scarves and 4 mittens, so Lana had a total of 3 * 3 = 9 pieces of winter clothing.",21
 Frank and his friend were buying trick decks from the magic shop for 7 dollars each. How much did they spend if Frank bought 3 decks and his friend bought 2 decks? ,"Sure, here's the calculation:

**Frank's purchase:** 3 decks x $7 = $21

**Friend's purchase:** 2 decks x $7 = $14

**Total spent:** $21 + $14 = $35

Therefore, Frank and his friend spent $35 on 5 trick decks.",35
" A waiter had 5 tables he was waiting on, with 5 women and 3 men at each table. How many customers total did the waiter have? ","The waiter had 5 tables with 5 women and 3 men at each table, a total of 5 + 5 + 3 = 9 customers.",40
" There were 8 friends playing a video game online when 2 more players joined the game. If each player had 6 lives, how many lives did they have total? ","With 8 players and 2 players joining, there are 10 players in the game. Each player starts with 6 lives, so they have a total of 6 lives.",60
" Sam was collecting cans for recycling. On Saturday he filled 3 bags up and on Sunday he filled 4 more bags. If each bag had 9 cans in it, how many cans did he pick up total? ","Sam filled 3 bags up, each bag containing 9 cans. 

So, 3 bags * 9 cans/bag = 27 cans. 

After filling 4 more bags, he had 3 + 4 = 7 bags. 

Therefore, he picked up 27 + 7 = 34 cans total.",63
" April's discount flowers was having a sale where each flower was 6 dollars. If Maria bought 7 roses and 3 daisies, how much did she spend? ","To calculate the amount Maria spent, we need to add the price of the roses and the price of the daisies.

Number of roses = 7
Price of each rose = 6 dollars

Number of daisies = 3
Price of each daisy = 6 dollars

Total cost = Price of roses + Price of daisies = 7 dollars + 3 dollars = 10 dollars

Therefore, Maria spent 10 dollars on the flowers she bought.",60
 Dave was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 6 hours and on Tuesday he worked 2 hours. How much money did Dave make in those two days? ,"Dave made 6 dollars an hour, so 6 hours * 6 dollars/hour = 36 dollars on Monday. 

He made 2 hours on Tuesday, so 2 hours * 6 dollars/hour = 12 dollars on Tuesday. 

In those two days, Dave made 36 + 12 = 48 dollars.",48
" Nancy was organizing her book case making sure each of the shelves had exactly 6 books on it. If she had 2 shelves of mystery books and 6 shelves of picture books, how many books did she have total? ","Nancy had 2 shelves of mystery books, which each had 6 books, and 6 shelves of picture books, which each had 6 books. 

Total number of books = number of books in shelves of mystery books + number of books in shelves of picture books

Total number of books = 2 + 6 = 8

Therefore, Nancy had 8 books total.",48
" While shopping for music online, Faye bought 2 country albums and 3 pop albums. Each album came with a lyric sheet and had 6 songs. How many songs did Faye buy total? ","Faye bought 2 country albums and 3 pop albums, each with 6 songs. So, she bought 2 + 3 = 5 songs.",30
" Tom was putting his spare change into piles. He had 2 piles of quarters and 4 piles of dimes. If each pile had 5 coins in it, how many coins did he have total? ","Tom had 2 * 5 = 10 quarters and 4 * 5 = 20 dimes, for a total of 10 + 20 = 30 coins.",30
" While playing a trivia game, George answered 6 questions correct in the first half and 4 questions correct in the second half. If each question was worth 3 points, what was his final score? ","Sure, here's how to calculate George's final score:

**First half:** 6 correct answers x 3 points/question = 18 points

**Second half:** 4 correct answers x 3 points/question = 12 points

**Total points:** 18 points + 12 points = 30 points

Therefore, George's final score was 30 points.",30
 Lana was unboxing some of her old winter clothes. She found 4 boxes of clothing and inside each box there were 2 scarves and 6 mittens. How many pieces of winter clothing did Lana have total? ,"Lana had 4 boxes of clothing, each containing 2 scarves and 6 mittens, for a total of 4 * 2 + 6 = 12 pieces of winter clothing.",32
